mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
8.422340726852417,0.0776293385475316,0.04472823143005371,0.0002946491512405964,45,300,"{'max_depth': 45, 'n_estimators': 300}",0.9178571428571428,0.9185714285714286,0.9185714285714286,0.9178571428571428,0.92,0.9185714285714285,0.0007824607964359813,21
4.3913086414337155,0.07685443551920523,0.03440699577331543,0.00031146372445910013,50,150,"{'max_depth': 50, 'n_estimators': 150}",0.9185714285714286,0.9221428571428572,0.9157142857142857,0.9178571428571428,0.9157142857142857,0.9179999999999999,0.0023647064796067023,33
5.109652996063232,0.10638402531805186,0.034362077713012695,0.00027862036243050253,50,175,"{'max_depth': 50, 'n_estimators': 175}",0.9178571428571428,0.9207142857142857,0.915,0.9185714285714286,0.9185714285714286,0.9181428571428573,0.0018405855323892929,28
5.774816370010376,0.07234611295963447,0.03406095504760742,0.0007460109034674152,50,200,"{'max_depth': 50, 'n_estimators': 200}",0.9192857142857143,0.9185714285714286,0.9157142857142857,0.9185714285714286,0.9164285714285715,0.9177142857142858,0.0013850513878332306,39
6.441224527359009,0.07210709150675348,0.044852685928344724,0.0005499416591025741,50,225,"{'max_depth': 50, 'n_estimators': 225}",0.9185714285714286,0.9185714285714286,0.9171428571428571,0.9185714285714286,0.9178571428571428,0.9181428571428573,0.0005714285714285838,28
7.093314266204834,0.08595540441163521,0.044968271255493165,0.0009208268599493946,50,250,"{'max_depth': 50, 'n_estimators': 250}",0.9178571428571428,0.9178571428571428,0.9185714285714286,0.9185714285714286,0.9178571428571428,0.9181428571428573,0.000349927106111914,28
7.791258001327515,0.09513845365995698,0.044849061965942384,0.0005862888176101317,50,275,"{'max_depth': 50, 'n_estimators': 275}",0.9185714285714286,0.9171428571428571,0.9185714285714286,0.9185714285714286,0.9185714285714286,0.9182857142857144,0.0005714285714285783,26
8.423023176193237,0.09403306984375359,0.046623516082763675,0.00442654843344776,50,300,"{'max_depth': 50, 'n_estimators': 300}",0.9157142857142857,0.9178571428571428,0.9185714285714286,0.9185714285714286,0.9185714285714286,0.9178571428571429,0.0011065666703449896,36
4.404232978820801,0.09783221289614003,0.03419928550720215,0.000303316802240108,55,150,"{'max_depth': 55, 'n_estimators': 150}",0.9178571428571428,0.9221428571428572,0.9164285714285715,0.9171428571428571,0.9157142857142857,0.9178571428571429,0.002258769757263127,36
5.123589754104614,0.09066029970085433,0.03427133560180664,0.00048170434768912153,55,175,"{'max_depth': 55, 'n_estimators': 175}",0.9185714285714286,0.9214285714285714,0.9157142857142857,0.9207142857142857,0.9171428571428571,0.9187142857142856,0.002138089935299382,16
5.75583324432373,0.05844705535310839,0.03844161033630371,0.005579321151542743,55,200,"{'max_depth': 55, 'n_estimators': 200}",0.9192857142857143,0.9192857142857143,0.9164285714285715,0.9178571428571428,0.9157142857142857,0.9177142857142856,0.0014568627181693497,43
6.468614912033081,0.06961682743122895,0.04516544342041016,0.000625563076751038,55,225,"{'max_depth': 55, 'n_estimators': 225}",0.9185714285714286,0.9192857142857143,0.9157142857142857,0.9178571428571428,0.9164285714285715,0.9175714285714285,0.0013248026422136615,46
